/AwakeEventData/BOVWA.04TCC4.AWAKECAM04/ExtractionImage,"[(u'beamIntensity', <Closed HDF5 dataset>), (u'beamSize', <Closed HDF5 dataset>), (u'cogX', <Closed HDF5 dataset>), (u'cogY', <Closed HDF5 dataset>), (u'height', <Closed HDF5 dataset>), (u'horProjAmp', <Closed HDF5 dataset>), (u'horProjAvg', <Closed HDF5 dataset>), (u'horProjSigma', <Closed HDF5 dataset>), (u'horProjection', <Closed HDF5 dataset>), (u'imageRawData', <Closed HDF5 dataset>), (u'imageTimeStamp', <Closed HDF5 dataset>), (u'intensityAvg', <Closed HDF5 dataset>), (u'intensityHistogram', <Closed HDF5 dataset>), (u'intensityRMS', <Closed HDF5 dataset>), (u'intensitySigma', <Closed HDF5 dataset>), (u'pixelSize', <Closed HDF5 dataset>), (u'verProjAmp', <Closed HDF5 dataset>), (u'verProjAvg', <Closed HDF5 dataset>), (u'verProjSigma', <Closed HDF5 dataset>), (u'verProjection', <Closed HDF5 dataset>), (u'width', <Closed HDF5 dataset>)]"
/AwakeEventData/XUCL-SPECTRO/BinningSetting,"[(u'hbin', <Closed HDF5 dataset>), (u'hend', <Closed HDF5 dataset>), (u'hstart', <Closed HDF5 dataset>), (u'readMode', <Closed HDF5 dataset>), (u'vbin', <Closed HDF5 dataset>), (u'vend', <Closed HDF5 dataset>), (u'vstart', <Closed HDF5 dataset>)]"
/AwakeEventData/TT41.BPM.412347/Acquisition,"[(u'horAvePos', <Closed HDF5 dataset>), (u'horPos', <Closed HDF5 dataset>), (u'posOK', <Closed HDF5 dataset>), (u'sigma', <Closed HDF5 dataset>), (u'sigmaAvePos', <Closed HDF5 dataset>), (u'spsExtraction', <Closed HDF5 dataset>), (u'spsExtractionIndex', <Closed HDF5 dataset>), (u'verAvePos', <Closed HDF5 dataset>), (u'verPos', <Closed HDF5 dataset>)]"
/AwakeEventData/BOVWA.07TCC4.AWAKECAM07,"[(u'ExtractionImage', <Closed HDF5 group>), (u'PublishedSettings', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05/Movement,"[(u'leftLimitSwitchReached', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'rightLimitSwitchReached', <Closed HDF5 dataset>)]"
/AwakeEventData/Plunger.412422,"[(u'StartCounterSt', <Closed HDF5 group>), (u'State', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.430104,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS11/Movement,"[(u'leftLimitSwitchReached', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'rightLimitSwitchReached', <Closed HDF5 dataset>)]"
/AwakeEventData/SR.SCOPE30.CH02/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS06,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE30.CH01,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE30.CH02,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/RADMON.AWAKE-2/Acquisition,"[(u'SEUType1', <Closed HDF5 dataset>), (u'SEUType2', <Closed HDF5 dataset>), (u'cumBank1HadronFluence', <Closed HDF5 dataset>), (u'cumBank1MBUCounts', <Closed HDF5 dataset>), (u'cumBank1SEUCounts', <Closed HDF5 dataset>), (u'cumBank2HadronFluence', <Closed HDF5 dataset>), (u'cumBank2MBUCounts', <Closed HDF5 dataset>), (u'cumBank2SEUCounts', <Closed HDF5 dataset>), (u'cumNeutronFluence', <Closed HDF5 dataset>), (u'cumTID1', <Closed HDF5 dataset>), (u'cumTID2', <Closed HDF5 dataset>), (u'lPar1', <Closed HDF5 dataset>), (u'lPar2', <Closed HDF5 dataset>), (u'lPar3', <Closed HDF5 dataset>), (u'lParType', <Closed HDF5 dataset>), (u'pinDiodeType', <Closed HDF5 dataset>), (u'radfet1Type', <Closed HDF5 dataset>), (u'radfet2Type', <Closed HDF5 dataset>), (u'radmonStatus', <Closed HDF5 dataset>), (u'revisionNumber', <Closed HDF5 dataset>), (u'revisionType', <Closed HDF5 dataset>)]"
/AwakeEventData/RPSKN.TSG4.SNH.430000/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/LSSE2/Acq,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/awake.XAWAVS_DE_TT_AVG/PosSt,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/awake.XAWAVS_UE_TT_AVG,"[(u'PosSt', <Closed HDF5 group>)]"
/AwakeEventData/SR.AWGPH/Status,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/TT43.BPM.430308,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/AIRTR01,"[(u'Acq', <Closed HDF5 group>)]"
/AwakeEventData/AIRTR02,"[(u'Acq', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.430104/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/awake.XAWAVS_DJ_PV236/StsReg01,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/VTUAwake3FT0/ModeAcq,"[(u'pdcOutDelay', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.412347,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.412344,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE45.CH02/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/VGP.412400/PR,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.412349,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/VVGF.412423,"[(u'StartCounterSt', <Closed HDF5 group>), (u'State', <Closed HDF5 group>)]"
/AwakeEventData/AWAKEInjPhaseShifter/PhaseReadback,"[(u'phaseACurrentValue', <Closed HDF5 dataset>)]"
/AwakeEventData/TT41.BPM.412351_HF,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/BOVWA.01TCC4.AWAKECAM01,"[(u'ExtractionImage', <Closed HDF5 group>), (u'PublishedSettings', <Closed HDF5 group>)]"
/AwakeEventData/Sps2AwakeSynchro,"[(u'ProtonDelayNs', <Closed HDF5 group>)]"
/AwakeEventData/MPP-VACTRANS-CTR,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/TSG41.AWAKE-CTR-WR4-WR8-MIXERS,"[(u'NameAcquisition', <Closed HDF5 group>), (u'ValueAcquisition', <Closed HDF5 group>)]"
/AwakeEventData/MPP-TSG41-MIRROR1-V/Acquisition,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RQIF.412346,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/BOVWA.02TSG40.CAM7/PublishedSettings,"[(u'delayTime', <Closed HDF5 dataset>), (u'exposureTime', <Closed HDF5 dataset>), (u'gain', <Closed HDF5 dataset>), (u'triggerMode', <Closed HDF5 dataset>)]"
/AwakeEventData/BTV.TT41.412426_FWHEEL,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.AWGPH,"[(u'Status', <Closed HDF5 group>)]"
/AwakeEventData/GD_BPM.AWAKE.TRIUMF/GlobalAcquisition,"[(u'bpmNames', <Closed HDF5 dataset>), (u'horPos', <Closed HDF5 dataset>), (u'horPosSelected', <Closed HDF5 dataset>), (u'nbOfBpms', <Closed HDF5 dataset>), (u'posOK', <Closed HDF5 dataset>), (u'posOkSelected', <Closed HDF5 dataset>), (u'sigma', <Closed HDF5 dataset>), (u'sigmaSelected', <Closed HDF5 dataset>), (u'verPos', <Closed HDF5 dataset>), (u'verPosSelected', <Closed HDF5 dataset>)]"
/AwakeEventData/MPP-VACTRANS-OTR,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE45.CH01/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/RPSKN.TSG4.SNJ.430001/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/VTUAwake3FT0/NormalModeAcq,"[(u'b_offline', <Closed HDF5 dataset>)]"
/AwakeEventData/TT41.BPM.412349/Acquisition,"[(u'horAvePos', <Closed HDF5 dataset>), (u'horPos', <Closed HDF5 dataset>), (u'posOK', <Closed HDF5 dataset>), (u'sigma', <Closed HDF5 dataset>), (u'sigmaAvePos', <Closed HDF5 dataset>), (u'spsExtraction', <Closed HDF5 dataset>), (u'spsExtractionIndex', <Closed HDF5 dataset>), (u'verAvePos', <Closed HDF5 dataset>), (u'verPos', <Closed HDF5 dataset>)]"
/AwakeEventData/SR.SCOPE45.CH03/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBH.430029,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/PMOTOR06/Acquisition,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBH.430309/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/VVGF.412423/StartCounterSt,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS09,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS08,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/TSG41.AWAKE-DENSITY-DATA/NameAcquisition,"[(u'nameValue', <Closed HDF5 dataset>)]"
/AwakeEventData/MPP-VACTRANS-OTR/Acquisition,"[(u'mmPosition', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'stepperBusy', <Closed HDF5 dataset>), (u'switchIn', <Closed HDF5 dataset>), (u'switchOut', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS03,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS02,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS01,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS07,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.430040/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS05,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/MPPAWAKE-STANDA-12.AXIS04,"[(u'Movement', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RQID.412347/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RQIF.430205/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/TSG41.AWAKE-XMPP-FFTFREQ,"[(u'NameAcquisition', <Closed HDF5 group>), (u'ValueAcquisition', <Closed HDF5 group>)]"
/AwakeEventData/PMOTOR13/Acquisition,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS09/Movement,"[(u'leftLimitSwitchReached', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'rightLimitSwitchReached', <Closed HDF5 dataset>)]"
/AwakeEventData/TSG41.AWAKE-GUI-SUPPORT,"[(u'NameAcquisition', <Closed HDF5 group>), (u'ValueAcquisition', <Closed HDF5 group>)]"
/AwakeEventData/RPCAH.TSG4.RCIBV.430040,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/BTV.TT41.412442_FWHEEL/Acquisition,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/TT41.BTV.412350.STREAK,"[(u'StreakImage', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBH.430040/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/TT43.BPM.430308/Acquisition,"[(u'horAvePos', <Closed HDF5 dataset>), (u'horPos', <Closed HDF5 dataset>), (u'posOK', <Closed HDF5 dataset>), (u'sigma', <Closed HDF5 dataset>), (u'sigmaAvePos', <Closed HDF5 dataset>), (u'spsExtraction', <Closed HDF5 dataset>), (u'spsExtractionIndex', <Closed HDF5 dataset>), (u'verAvePos', <Closed HDF5 dataset>), (u'verPos', <Closed HDF5 dataset>)]"
/AwakeEventData/TSG41.AWAKE-LASER-DATA/NameAcquisition,"[(u'nameValue', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS02/Movement,"[(u'leftLimitSwitchReached', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'rightLimitSwitchReached', <Closed HDF5 dataset>)]"
/AwakeEventData/BOVWA.11TCC4.AWAKECAM11/ExtractionImage,"[(u'beamIntensity', <Closed HDF5 dataset>), (u'beamSize', <Closed HDF5 dataset>), (u'cogX', <Closed HDF5 dataset>), (u'cogY', <Closed HDF5 dataset>), (u'height', <Closed HDF5 dataset>), (u'horProjAmp', <Closed HDF5 dataset>), (u'horProjAvg', <Closed HDF5 dataset>), (u'horProjSigma', <Closed HDF5 dataset>), (u'horProjection', <Closed HDF5 dataset>), (u'imageRawData', <Closed HDF5 dataset>), (u'imageTimeStamp', <Closed HDF5 dataset>), (u'intensityAvg', <Closed HDF5 dataset>), (u'intensityHistogram', <Closed HDF5 dataset>), (u'intensityRMS', <Closed HDF5 dataset>), (u'intensitySigma', <Closed HDF5 dataset>), (u'pixelSize', <Closed HDF5 dataset>), (u'verProjAmp', <Closed HDF5 dataset>), (u'verProjAvg', <Closed HDF5 dataset>), (u'verProjSigma', <Closed HDF5 dataset>), (u'verProjection', <Closed HDF5 dataset>), (u'width', <Closed HDF5 dataset>)]"
/AwakeEventData/VTUAwake2Fc/NormalModeAcq,"[(u'b_offline', <Closed HDF5 dataset>)]"
/AwakeEventData/awake.XAWAVS_VX_TT_AVG,"[(u'PosSt', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH08/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/VTUAwake2Frep/NormalModeAcq,"[(u'b_offline', <Closed HDF5 dataset>)]"
/AwakeEventData/Sps2AwakeSynchro/ProtonDelayNs,"[(u'delay', <Closed HDF5 dataset>)]"
/AwakeEventData/MPPAWAKE-STANDA-08.AXIS03/Movement,"[(u'leftLimitSwitchReached', <Closed HDF5 dataset>), (u'position', <Closed HDF5 dataset>), (u'rightLimitSwitchReached', <Closed HDF5 dataset>)]"
/AwakeEventData/VTUAwake2Fc,"[(u'ModeAcq', <Closed HDF5 group>), (u'NormalModeAcq', <Closed HDF5 group>)]"
/AwakeEventData/BOVWA.02TCC4.AWAKECAM02/PublishedSettings,"[(u'delayTime', <Closed HDF5 dataset>), (u'exposureTime', <Closed HDF5 dataset>), (u'gain', <Closed HDF5 dataset>), (u'triggerMode', <Closed HDF5 dataset>)]"
/AwakeEventData/TT43.BPM.430039/Acquisition,"[(u'horAvePos', <Closed HDF5 dataset>), (u'horPos', <Closed HDF5 dataset>), (u'posOK', <Closed HDF5 dataset>), (u'sigma', <Closed HDF5 dataset>), (u'sigmaAvePos', <Closed HDF5 dataset>), (u'spsExtraction', <Closed HDF5 dataset>), (u'spsExtractionIndex', <Closed HDF5 dataset>), (u'verAvePos', <Closed HDF5 dataset>), (u'verPos', <Closed HDF5 dataset>)]"
/AwakeEventData/BOVWA.03TT41.CAM3/ExtractionImage,"[(u'beamIntensity', <Closed HDF5 dataset>), (u'beamSize', <Closed HDF5 dataset>), (u'cogX', <Closed HDF5 dataset>), (u'cogY', <Closed HDF5 dataset>), (u'height', <Closed HDF5 dataset>), (u'horProjAmp', <Closed HDF5 dataset>), (u'horProjAvg', <Closed HDF5 dataset>), (u'horProjSigma', <Closed HDF5 dataset>), (u'horProjection', <Closed HDF5 dataset>), (u'imageRawData', <Closed HDF5 dataset>), (u'imageTimeStamp', <Closed HDF5 dataset>), (u'intensityAvg', <Closed HDF5 dataset>), (u'intensityHistogram', <Closed HDF5 dataset>), (u'intensityRMS', <Closed HDF5 dataset>), (u'intensitySigma', <Closed HDF5 dataset>), (u'pixelSize', <Closed HDF5 dataset>), (u'verProjAmp', <Closed HDF5 dataset>), (u'verProjAvg', <Closed HDF5 dataset>), (u'verProjSigma', <Closed HDF5 dataset>), (u'verProjection', <Closed HDF5 dataset>), (u'width', <Closed HDF5 dataset>)]"
/AwakeEventData/SPSBQMSPSv1/Acquisition,"[(u'beamOk', <Closed HDF5 dataset>), (u'bqmOutputEnable', <Closed HDF5 dataset>), (u'bunchIntensities', <Closed HDF5 dataset>), (u'bunchIntensityMax', <Closed HDF5 dataset>), (u'bunchIntensityMaxThr', <Closed HDF5 dataset>), (u'bunchIntensityMean', <Closed HDF5 dataset>), (u'bunchIntensityMin', <Closed HDF5 dataset>), (u'bunchIntensityMinThr', <Closed HDF5 dataset>), (u'bunchIntensityModIndex', <Closed HDF5 dataset>), (u'bunchIntensityModIndexOk', <Closed HDF5 dataset>), (u'bunchIntensityModIndexThr', <Closed HDF5 dataset>), (u'bunchIntensityOk', <Closed HDF5 dataset>), (u'bunchIntensityStd', <Closed HDF5 dataset>), (u'bunchLengthMax', <Closed HDF5 dataset>), (u'bunchLengthMaxThr', <Closed HDF5 dataset>), (u'bunchLengthMean', <Closed HDF5 dataset>), (u'bunchLengthMin', <Closed HDF5 dataset>), (u'bunchLengthMinThr', <Closed HDF5 dataset>), (u'bunchLengthOk', <Closed HDF5 dataset>), (u'bunchLengthStd', <Closed HDF5 dataset>), (u'bunchLengthStdOk', <Closed HDF5 dataset>), (u'bunchLengthStdThr', <Closed HDF5 dataset>), (u'bunchLengths', <Closed HDF5 dataset>), (u'bunchPeakMax', <Closed HDF5 dataset>), (u'bunchPeakMaxThr', <Closed HDF5 dataset>), (u'bunchPeakMean', <Closed HDF5 dataset>), (u'bunchPeakMin', <Closed HDF5 dataset>), (u'bunchPeakMinThr', <Closed HDF5 dataset>), (u'bunchPeakOk', <Closed HDF5 dataset>), (u'bunchPeakStd', <Closed HDF5 dataset>), (u'bunchPeakStdOk', <Closed HDF5 dataset>), (u'bunchPeakStdThr', <Closed HDF5 dataset>), (u'bunchPeaks', <Closed HDF5 dataset>), (u'bunchPositions', <Closed HDF5 dataset>), (u'diagnostic', <Closed HDF5 dataset>), (u'doubletIntensitySplitOk', <Closed HDF5 dataset>), (u'doublets', <Closed HDF5 dataset>), (u'filledBuckets', <Closed HDF5 dataset>), (u'firstBunchPositionOk', <Closed HDF5 dataset>), (u'isTrailingDoublet', <Closed HDF5 dataset>), (u'nAllowedLongBunches', <Closed HDF5 dataset>), (u'nBunches', <Closed HDF5 dataset>), (u'nBunchesMax', <Closed HDF5 dataset>), (u'nBunchesMaxOk', <Closed HDF5 dataset>), (u'nBunchesRamp', <Closed HDF5 dataset>), (u'nSatellitesIntensity', <Closed HDF5 dataset>), (u'nSatellitesMidBucket', <Closed HDF5 dataset>), (u'nTooLongBunches', <Closed HDF5 dataset>), (u'nWarningMessages', <Closed HDF5 dataset>), (u'oscillationPercentDeltaMax', <Closed HDF5 dataset>), (u'oscillationPercentDeltaMaxThr', <Closed HDF5 dataset>), (u'oscillationPercentDeltas', <Closed HDF5 dataset>), (u'oscillationPercentPeakMax', <Closed HDF5 dataset>), (u'oscillationPercentPeakMaxThr', <Closed HDF5 dataset>), (u'patternOk', <Closed HDF5 dataset>), (u'satelliteBucketsIntensity', <Closed HDF5 dataset>), (u'satelliteBucketsMid', <Closed HDF5 dataset>), (u'satellitesIntensityThr', <Closed HDF5 dataset>), (u'satellitesMidBucketThr', <Closed HDF5 dataset>), (u'satellitesOk', <Closed HDF5 dataset>), (u'stabilityOk', <Closed HDF5 dataset>), (u'tgmNLSQCTL', <Closed HDF5 dataset>), (u'tgmSCNUM', <Closed HDF5 dataset>), (u'verifyPattern', <Closed HDF5 dataset>), (u'warningMessages', <Closed HDF5 dataset>), (u'wrongBuckets', <Closed HDF5 dataset>)]"
/AwakeEventData/BOVWA.11TCC4.AWAKECAM11,"[(u'ExtractionImage', <Closed HDF5 group>), (u'PublishedSettings', <Closed HDF5 group>)]"
/AwakeEventData/PMOTOR16,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/PMOTOR15,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/PMOTOR14,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/awake.XAWAVS_DJ_PV236,"[(u'StsReg01', <Closed HDF5 group>)]"
/AwakeEventData/BLMITT41/Acquisition,"[(u'acqDesc', <Closed HDF5 dataset>), (u'acqMsg', <Closed HDF5 dataset>), (u'acqState', <Closed HDF5 dataset>), (u'acqTime', <Closed HDF5 dataset>), (u'alarmStatus', <Closed HDF5 dataset>), (u'blrSignalStatus', <Closed HDF5 dataset>), (u'calLosses', <Closed HDF5 dataset>), (u'calLosses_unit', <Closed HDF5 dataset>), (u'calLosses_unitExponent', <Closed HDF5 dataset>), (u'calThresholds', <Closed HDF5 dataset>), (u'channelNames', <Closed HDF5 dataset>), (u'deviceName', <Closed HDF5 dataset>), (u'enableExtFlagBIC', <Closed HDF5 dataset>), (u'measStamp', <Closed HDF5 dataset>), (u'nbOfChannels', <Closed HDF5 dataset>), (u'nbOfMeas', <Closed HDF5 dataset>), (u'normLosses', <Closed HDF5 dataset>), (u'observables', <Closed HDF5 dataset>), (u'rawLosses', <Closed HDF5 dataset>), (u'superCycleNb', <Closed HDF5 dataset>), (u'totalGains', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RQIF.430034/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/SR.SCOPE30.CH01/Acquisition,"[(u'CTime', <Closed HDF5 dataset>), (u'cycleTag', <Closed HDF5 dataset>), (u'diffStamps', <Closed HDF5 dataset>), (u'firstSampleTime', <Closed HDF5 dataset>), (u'offset', <Closed HDF5 dataset>), (u'sampleInterval', <Closed HDF5 dataset>), (u'sensitivity', <Closed HDF5 dataset>), (u'triggerError', <Closed HDF5 dataset>), (u'triggerStamp', <Closed HDF5 dataset>), (u'value', <Closed HDF5 dataset>), (u'value_units', <Closed HDF5 dataset>)]"
/AwakeEventData/MPP-TSG41-MIRROR1-H/Acquisition,"[(u'position', <Closed HDF5 dataset>)]"
/AwakeEventData/SR.SCOPE43.CH08,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH03,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH02,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH01,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH07,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/SR.SCOPE43.CH06,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/TSG41.AWAKE-CTR-WR4-WR8-MIXERS/ValueAcquisition,"[(u'floatValue', <Closed HDF5 dataset>)]"
/AwakeEventData/SR.SCOPE43.CH04,"[(u'Acquisition', <Closed HDF5 group>)]"
/AwakeEventData/RADMON.AWAKE-1/Acquisition,"[(u'SEUType1', <Closed HDF5 dataset>), (u'SEUType2', <Closed HDF5 dataset>), (u'cumBank1HadronFluence', <Closed HDF5 dataset>), (u'cumBank1MBUCounts', <Closed HDF5 dataset>), (u'cumBank1SEUCounts', <Closed HDF5 dataset>), (u'cumBank2HadronFluence', <Closed HDF5 dataset>), (u'cumBank2MBUCounts', <Closed HDF5 dataset>), (u'cumBank2SEUCounts', <Closed HDF5 dataset>), (u'cumNeutronFluence', <Closed HDF5 dataset>), (u'cumTID1', <Closed HDF5 dataset>), (u'cumTID2', <Closed HDF5 dataset>), (u'lPar1', <Closed HDF5 dataset>), (u'lPar2', <Closed HDF5 dataset>), (u'lPar3', <Closed HDF5 dataset>), (u'lParType', <Closed HDF5 dataset>), (u'pinDiodeType', <Closed HDF5 dataset>), (u'radfet1Type', <Closed HDF5 dataset>), (u'radfet2Type', <Closed HDF5 dataset>), (u'radmonStatus', <Closed HDF5 dataset>), (u'revisionNumber', <Closed HDF5 dataset>), (u'revisionType', <Closed HDF5 dataset>)]"
/AwakeEventData/XUCL-SPECTRO,"[(u'BinningSetting', <Closed HDF5 group>), (u'CameraAcq', <Closed HDF5 dataset>), (u'CameraSettings', <Closed HDF5 group>), (u'CameraSettingsStatus', <Closed HDF5 dataset>), (u'ImageAcq', <Closed HDF5 dataset>)]"
/AwakeEventData/Plunger.412422/StartCounterSt,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/Plunger.412401/StartCounterSt,"[(u'value', <Closed HDF5 dataset>)]"
/AwakeEventData/RPCAH.TSG4.RCIBH.412349/Acquisition,"[(u'currentAverage', <Closed HDF5 dataset>)]"
/AwakeEventData/awake.XAWAVS_UJ_PV136,"[(u'StsReg01', <Closed HDF5 group>)]"
/AwakeEventData/RPSKN.TSG4.SNJ.430001,"[(u'Acquisition', <Closed HDF5 group>)]"
